detect_id,camera_track_id,frame_id,x,y,w,h
599,2,13956,1788.25,216.99,46.26,136.82
600,1,13957,806.06,402.94,125.88,425.27
601,2,13957,1788.48,217.66,43.8,129.51
602,1,13958,806.14,402.94,126.49,425.78
603,2,13958,1788.6,217.92,42.27,126.09
604,1,13959,806.15,402.94,126.74,425.97
605,2,13959,1788.68,218.0,40.39,121.52
606,1,13960,806.15,402.29,126.84,426.7
607,2,13960,1785.97,218.03,40.46,123.99
608,1,13961,806.79,402.04,125.56,426.97
609,2,13961,1781.64,217.37,42.56,130.25
610,1,13962,807.03,401.96,125.09,427.72
611,1,13963,807.11,401.27,124.92,428.0
612,1,13964,807.12,401.02,123.55,427.43
613,1,13965,808.45,399.61,122.38,429.19
614,1,13966,809.6,399.09,120.63,429.18
615,1,13967,809.35,396.92,119.32,435.77
616,1,13968,809.91,397.44,120.2,432.98
617,1,13969,810.76,396.99,119.89,432.53
618,1,13970,811.73,396.85,120.45,432.34
619,1,13971,812.74,396.15,120.68,432.91
620,1,13972,813.1,394.58,121.45,434.43
621,1,13973,813.88,393.34,121.08,435.65
622,1,13974,814.15,392.9,121.62,436.09
623,1,13975,814.23,391.43,121.82,436.89
624,1,13976,814.9,390.25,121.25,438.49
625,1,13977,815.14,389.82,121.03,439.08
626,1,13978,815.21,389.03,120.96,439.93
627,1,13979,815.22,388.1,120.94,440.88
628,1,13980,815.86,387.78,120.93,440.56
629,1,13981,816.09,387.68,120.28,440.4
630,1,13982,816.16,387.67,120.03,439.66
631,1,13983,816.18,387.03,119.95,440.02
632,1,13984,816.17,386.15,119.92,439.48
633,1,13985,816.15,385.18,119.26,438.61
634,1,13986,816.13,384.18,119.02,436.28
635,1,13987,816.12,383.17,118.93,434.73
636,1,13988,816.11,382.81,118.91,432.83
637,1,13989,815.43,381.38,119.57,432.13
638,1,13990,815.17,381.53,119.82,430.56
639,1,13991,815.07,381.62,119.92,429.32
640,1,13992,815.03,382.34,119.3,427.56
641,1,13993,815.02,382.63,119.07,426.92
642,1,13994,815.01,383.42,119.65,426.05
643,1,13995,815.01,383.73,119.87,426.41
644,1,13996,814.35,383.19,120.61,427.24
645,1,13997,814.1,382.99,120.89,427.58
646,1,13998,814.0,382.93,121.0,427.72
647,1,13999,813.31,382.25,122.35,428.45
648,1,14000,813.71,382.0,122.2,428.74
649,1,14001,813.21,381.92,122.13,428.86
650,1,14002,812.37,381.9,122.76,429.57
651,1,14003,812.05,381.23,122.99,431.16
652,1,14004,811.28,380.99,123.73,431.76
653,1,14005,811.0,380.91,124.0,431.98
654,1,14006,810.9,380.89,124.09,432.06
655,1,14007,810.88,381.55,124.78,432.08
656,1,14008,810.88,381.81,124.37,432.08
657,1,14009,810.89,382.57,123.54,431.42
658,1,14010,810.24,382.86,123.22,432.48
659,1,14011,810.0,382.97,123.76,434.2
660,1,14012,809.92,383.67,124.62,434.18
661,1,14013,809.24,384.59,125.59,434.16
662,1,14014,808.33,384.93,127.27,434.81
663,1,14015,807.34,385.71,127.9,433.72
664,1,14016,806.98,386.0,128.12,433.96
665,1,14017,806.2,385.44,128.85,434.7
666,1,14018,805.91,385.21,128.45,434.98
667,1,14019,805.17,385.78,128.94,435.07
668,1,14020,804.9,386.65,128.45,433.78
669,1,14021,804.82,388.3,128.25,432.62
670,1,14022,804.8,389.57,128.17,430.86
671,1,14023,804.81,390.03,128.12,430.86
672,1,14024,804.83,391.5,128.1,429.55
673,1,14025,804.85,393.36,128.09,427.74
674,1,14026,804.2,394.04,128.74,427.07
675,1,14027,804.63,395.59,128.32,424.2
676,1,14028,804.8,396.14,128.15,423.13
677,1,14029,804.87,396.98,127.42,422.1
678,1,14030,804.91,397.27,127.81,421.75
679,1,14031,804.93,397.34,127.95,421.65
680,1,14032,804.94,397.34,127.34,422.3
681,1,14033,804.95,397.32,127.11,421.91
682,1,14034,804.95,397.29,126.36,421.79
683,1,14035,804.3,396.59,126.08,425.07
684,1,14036,804.05,396.32,125.98,426.97
685,1,14037,805.29,397.52,124.62,423.74
686,1,14038,805.1,396.64,124.12,425.82
687,1,14039,805.03,396.96,123.94,425.95
688,1,14040,805.0,397.07,123.88,426.0
689,1,14041,805.65,397.76,123.87,422.71
690,1,14042,805.24,397.35,123.88,424.78
691,1,14043,805.08,396.53,123.89,426.88
692,1,14044,805.68,397.53,123.9,423.06
693,1,14045,805.25,396.58,123.25,426.25
694,1,14046,805.08,396.22,123.68,427.44
695,1,14047,805.02,396.08,123.84,427.89
696,1,14048,805.66,396.03,122.59,427.39
697,1,14049,805.9,396.01,122.12,427.19
698,1,14050,805.33,395.34,122.62,427.11
699,1,14051,805.11,395.75,122.81,426.42
700,1,14052,805.03,395.91,122.89,426.81
701,1,14053,805.0,393.98,122.93,428.94
702,1,14054,804.99,393.92,122.94,429.08
703,1,14055,805.65,393.25,122.29,429.12
704,1,14056,805.9,393.0,122.05,429.13
705,1,14057,806.65,394.9,122.63,425.16
706,1,14058,806.93,395.62,122.85,423.65
707,1,14059,807.03,395.89,123.59,423.09
708,1,14060,807.72,395.33,123.88,422.9
709,1,14061,807.98,394.46,124.64,423.5
710,1,14062,808.07,392.14,124.27,428.37
711,1,14063,808.75,392.59,124.12,426.26
712,1,14064,809.0,390.13,124.06,430.07
713,1,14065,809.75,390.54,123.38,428.2
714,1,14066,810.02,388.07,123.12,432.76
715,1,14067,810.11,386.5,123.68,435.12
716,1,14068,810.13,385.26,123.24,436.65
717,1,14069,810.13,384.83,123.07,437.2
718,1,14070,811.44,385.35,121.68,434.08
719,1,14071,811.93,385.57,121.16,432.86
720,1,14072,812.1,385.68,120.98,431.72
721,1,14073,812.15,385.08,120.91,431.95
722,1,14074,812.82,384.87,120.24,432.03
723,1,14075,813.05,384.15,119.99,432.05
724,1,14076,813.13,383.89,119.91,432.72
725,1,14077,813.15,383.15,119.89,432.3
726,1,14078,813.14,382.23,119.23,432.8
727,1,14079,813.79,381.9,117.66,432.98
728,1,14080,814.03,381.79,117.08,433.05
729,1,14081,814.1,381.77,116.88,433.07
730,1,14082,814.12,381.78,116.82,433.07
731,1,14083,814.12,381.8,116.82,432.4
732,1,14084,813.45,381.82,117.49,432.81
733,1,14085,813.85,381.84,117.76,432.96
734,1,14086,813.33,381.86,117.86,432.35
735,1,14087,813.14,381.88,118.57,432.78
736,1,14088,813.06,381.89,118.84,432.94
737,1,14089,813.03,381.9,118.29,433.0
738,1,14090,813.02,381.92,118.74,433.68
739,1,14091,813.01,382.59,118.91,433.28
740,1,14092,813.01,382.84,118.97,433.78
741,1,14093,813.01,383.6,118.34,433.97
742,1,14094,811.68,383.89,121.41,435.35
743,1,14095,812.5,384.65,119.93,435.21
744,1,14096,811.49,384.94,122.0,438.45
745,1,14097,811.78,385.7,121.45,437.68
746,1,14098,811.89,386.64,121.23,438.03
747,1,14099,811.94,387.65,121.14,437.49
748,1,14100,811.3,388.01,121.76,437.27
749,1,14101,810.4,387.48,123.3,439.81
750,1,14102,810.72,389.24,121.91,436.81
751,1,14103,809.53,389.23,123.35,437.64
752,1,14104,809.75,390.54,122.56,435.3
753,1,14105,809.18,391.01,123.57,435.73
754,1,14106,808.98,392.49,123.29,433.26
755,1,14107,808.91,394.36,123.17,431.66
756,1,14108,808.89,395.7,122.46,431.07
757,1,14109,808.89,396.83,122.18,430.21
758,1,14110,808.9,397.23,121.41,429.9
759,1,14111,808.91,398.01,121.12,428.48
760,1,14112,808.92,397.61,121.02,429.29
761,1,14113,808.93,397.43,120.98,431.6
762,1,14114,808.94,398.66,120.31,429.84
763,1,14115,808.28,399.1,121.38,429.84
764,1,14116,808.7,399.24,121.13,430.52
765,1,14117,808.87,399.28,121.03,430.78
766,1,14118,808.93,399.27,120.34,431.54
767,1,14119,808.96,399.9,120.08,431.18
768,1,14120,808.97,400.13,119.98,431.04
769,1,14121,808.98,400.19,119.95,430.33
770,1,14122,808.98,400.2,120.61,430.06
771,1,14123,808.32,400.19,121.52,429.97
772,1,14124,808.08,400.17,121.86,429.28
773,1,14125,807.99,400.15,121.33,429.69
774,1,14126,807.96,400.14,121.12,429.85
775,1,14127,807.95,400.12,121.04,430.57
776,1,14128,807.95,400.11,121.01,430.85
777,1,14129,807.96,400.09,121.0,430.29
778,1,14130,807.96,400.08,120.34,429.42
779,1,14131,807.97,399.41,120.75,430.42
780,1,14132,808.63,399.15,119.59,430.14
781,1,14133,808.88,399.06,119.15,430.03
782,1,14134,808.98,399.02,118.99,429.33
783,1,14135,809.01,399.0,118.94,428.41
784,1,14136,809.02,399.0,119.58,428.73
785,1,14137,809.02,399.0,119.83,428.2
786,1,14138,809.02,399.0,119.93,427.34
787,1,14139,809.02,398.34,119.97,427.03
788,1,14140,809.02,398.09,120.64,426.92
789,1,14141,809.02,397.34,121.56,428.87
790,1,14142,809.67,397.06,121.24,429.61
791,1,14143,809.92,395.64,121.12,431.21
792,1,14144,810.01,393.79,121.07,432.47
793,1,14145,810.04,393.1,121.7,432.94
794,1,14146,810.05,391.54,121.94,434.42
795,1,14147,810.71,390.97,121.37,434.31
796,1,14148,811.61,390.12,120.48,434.25
797,1,14149,811.29,389.16,120.81,436.19
798,1,14150,811.82,388.17,120.94,437.57
799,1,14151,812.01,387.16,120.32,438.73
800,1,14152,812.07,386.8,120.75,439.14
801,1,14153,812.09,385.37,121.58,440.59
802,1,14154,812.09,384.86,121.89,440.46
803,1,14155,812.08,384.04,121.34,439.06
804,1,14156,812.07,383.76,121.13,437.18
805,1,14157,812.07,383.02,121.71,436.46
806,1,14158,812.06,382.76,121.93,434.86
807,1,14159,812.71,382.7,121.35,434.92
808,1,14160,812.29,382.04,121.78,434.94
809,1,14161,813.45,381.81,119.31,433.63
810,1,14162,813.22,381.75,119.7,434.46
811,1,14163,813.79,382.4,117.86,432.8
812,1,14164,812.67,382.67,119.84,433.5
813,1,14165,813.56,382.12,118.6,433.78
814,1,14166,813.9,381.93,118.13,433.89
815,1,14167,812.7,381.87,120.62,434.59
816,1,14168,812.25,382.52,120.89,435.52
817,1,14169,812.07,382.77,121.0,437.19
818,1,14170,812.67,383.54,119.71,435.84
819,1,14171,812.89,383.83,119.22,436.64
820,1,14172,812.98,384.6,119.04,436.94
821,1,14173,812.35,384.89,119.64,437.04
822,1,14174,812.11,385.66,119.87,436.41
823,1,14175,811.36,385.95,120.61,436.83
824,1,14176,811.08,386.71,120.9,436.99
825,1,14177,810.98,387.65,121.0,437.04
826,1,14178,810.94,388.65,120.37,436.39
827,1,14179,810.28,389.68,120.8,436.15
828,1,14180,808.71,389.39,122.93,439.36
829,1,14181,808.13,389.92,124.39,439.9
830,1,14182,807.92,392.09,124.28,436.8
831,1,14183,807.85,392.89,124.22,436.27
832,1,14184,807.18,394.5,124.18,434.75
833,1,14185,807.6,395.74,123.5,434.18
834,1,14186,807.77,396.84,122.57,432.65
835,1,14187,807.18,397.22,122.21,432.08
836,1,14188,806.97,398.0,122.07,431.22
837,1,14189,806.9,398.92,122.02,429.59
838,1,14190,807.55,399.24,121.34,429.0
839,1,14191,807.8,399.33,121.09,428.8
840,1,14192,807.9,398.67,120.99,429.41
841,1,14193,807.94,399.06,120.96,428.99
842,1,14194,808.62,399.19,119.63,428.86
843,1,14195,808.88,399.88,119.13,428.16
844,1,14196,808.98,400.12,118.96,427.91
845,1,14197,809.01,400.2,118.9,428.49
846,1,14198,809.02,400.21,118.89,428.73
847,1,14199,809.02,400.2,118.89,428.17
848,1,14200,809.02,400.18,118.9,427.96
849,1,14201,809.68,400.16,118.25,427.24
850,1,14202,809.93,399.48,118.01,428.3
851,1,14203,810.02,399.88,117.93,428.05
852,1,14204,810.05,399.36,117.91,429.28
853,1,14205,810.05,398.5,117.91,429.75
854,1,14206,810.71,398.17,117.25,430.59
855,1,14207,810.96,398.04,117.67,430.24
856,1,14208,811.04,398.0,117.84,429.45
857,1,14209,811.07,397.98,117.91,428.48
858,1,14210,811.07,397.98,118.6,428.78
859,1,14211,811.73,397.98,118.2,428.9
860,1,14212,811.97,397.32,118.71,430.93
861,1,14213,812.06,396.41,118.91,432.35
862,1,14214,812.08,394.76,118.98,434.2
863,1,14215,812.08,394.14,119.67,434.23
864,1,14216,812.74,393.26,119.26,434.23
865,1,14217,812.32,392.28,120.43,435.53
866,1,14218,812.81,391.27,119.55,436.0
867,1,14219,813.0,390.9,119.87,436.16
868,1,14220,813.72,389.47,118.67,437.53
869,1,14221,813.32,388.29,119.53,438.68
870,1,14222,813.82,387.2,119.2,439.1
871,1,14223,814.67,386.16,118.41,439.9
872,1,14224,814.98,385.79,118.77,441.49
873,1,14225,814.43,385.02,119.57,442.07
874,1,14226,814.87,383.44,119.88,443.58
875,1,14227,814.37,382.21,121.31,445.45
876,1,14228,814.17,381.78,121.19,444.15
877,1,14229,814.75,382.31,118.49,439.0
878,1,14230,814.97,381.88,118.13,436.36
879,1,14231,813.72,380.42,120.65,438.02
880,1,14232,813.9,380.55,119.62,436.01
881,1,14233,813.97,380.63,119.22,435.25
882,1,14234,813.34,380.03,119.73,434.98
883,1,14235,813.1,379.82,119.92,434.23
884,1,14236,812.35,380.42,121.31,433.95
885,1,14237,812.73,380.01,119.2,433.87
886,1,14238,812.22,380.53,119.05,433.85
887,1,14239,812.03,380.08,120.32,436.5
888,1,14240,811.96,380.58,120.8,437.5
889,1,14241,811.94,380.12,120.98,438.54
890,1,14242,811.28,380.62,121.7,437.61
891,1,14243,811.03,380.15,121.96,437.24
892,1,14244,810.95,381.3,121.4,434.46
893,1,14245,810.26,381.09,122.5,436.06
894,1,14246,810.01,381.67,122.25,434.02
895,1,14247,809.92,381.89,121.49,433.26
896,1,14248,809.9,382.63,121.19,433.64
897,1,14249,810.56,382.25,119.75,437.76
898,1,14250,809.49,380.79,120.54,441.95
899,1,14251,809.76,381.54,119.51,442.87
900,1,14252,809.87,382.5,119.13,443.2
901,1,14253,809.91,382.86,118.99,443.95
902,1,14254,808.61,384.97,120.27,444.87
903,1,14255,808.13,385.76,120.09,445.85
904,1,14256,807.95,386.71,120.02,446.2
905,1,14257,806.57,387.05,121.98,446.3
906,1,14258,806.07,387.82,122.72,446.31
907,1,14259,805.89,388.76,122.99,445.64
908,1,14260,805.18,389.09,123.74,445.36
909,1,14261,803.61,390.52,125.33,443.92
910,1,14262,802.37,391.7,126.58,442.7
911,1,14263,801.26,392.79,127.04,441.58
912,1,14264,800.21,394.49,128.51,439.83
913,1,14265,799.17,395.77,129.7,438.51
914,1,14266,798.15,396.88,130.79,437.37
915,1,14267,797.13,398.59,131.18,434.97
916,1,14268,796.12,399.86,132.61,433.42
917,1,14269,795.76,402.29,132.48,431.54
918,1,14270,794.34,403.16,135.02,430.87
919,1,14271,793.17,404.1,137.27,429.33
920,1,14272,792.11,404.41,140.71,429.45
921,1,14273,791.08,405.81,143.94,427.54
922,1,14274,790.06,406.3,148.38,427.52
923,1,14275,789.7,407.76,154.57,426.22
924,1,14276,788.94,408.94,162.04,425.77
925,1,14277,788.03,411.33,170.0,422.98
926,1,14278,786.43,413.51,179.41,420.64
927,1,14279,785.82,416.27,188.1,418.48
928,1,14280,784.97,418.58,197.14,416.39
929,1,14281,784.03,420.72,206.3,414.99
930,1,14282,783.05,422.12,214.86,413.86
931,1,14283,782.69,423.91,220.65,411.5
932,1,14284,782.57,425.18,225.32,410.0
933,1,14285,783.19,426.26,228.27,409.5
934,1,14286,784.11,427.27,229.89,408.7
935,1,14287,785.13,427.59,231.0,408.46
936,1,14288,786.2,428.31,231.26,407.09
937,1,14289,787.92,428.54,230.55,406.62
938,1,14290,790.55,428.57,227.52,406.49
939,1,14291,792.88,429.2,224.24,405.82
940,1,14292,795.08,430.06,219.58,404.95
941,1,14293,798.54,431.01,213.74,404.66
942,1,14294,803.16,433.32,208.15,403.92
943,1,14295,806.85,434.81,204.03,402.35
944,1,14296,810.84,435.99,200.49,402.46
945,1,14297,815.6,436.39,196.52,403.86
946,1,14298,819.97,438.48,192.4,403.76
947,1,14299,825.53,441.21,186.89,402.41
948,1,14300,830.17,442.19,182.23,401.93
949,1,14301,835.12,443.83,177.23,400.45
950,1,14302,840.19,445.06,172.12,399.25
951,1,14303,843.24,446.14,169.02,397.5
952,1,14304,845.56,446.49,166.67,397.54
953,1,14305,847.62,447.23,164.58,396.26
954,1,14306,847.56,447.47,165.97,396.47
955,1,14307,849.44,447.51,166.56,397.24
956,1,14308,852.7,447.49,165.54,397.56
957,1,14309,855.81,447.45,164.57,397.04
958,1,14310,856.19,446.74,166.95,397.52
959,1,14311,856.24,445.78,168.55,397.06
960,1,14312,857.5,444.74,169.85,398.88
961,1,14313,859.2,444.34,169.72,400.24
962,1,14314,861.09,443.51,169.04,400.09
963,1,14315,863.05,442.54,168.14,401.36
964,1,14316,865.03,441.51,167.16,402.5
965,1,14317,867.02,439.8,166.82,404.24
966,1,14318,869.01,439.16,165.39,404.88
967,1,14319,871.68,438.93,163.56,403.79
968,1,14320,875.26,438.2,160.23,404.69
969,3,14320,1800.0,223.0,61.0,143.0
970,1,14321,878.51,437.94,157.02,405.67
971,1,14322,881.63,438.51,154.54,406.03
972,1,14323,883.36,438.74,153.68,406.15
973,1,14324,883.91,438.84,153.42,406.18
974,1,14325,884.02,438.88,153.38,406.18
975,1,14326,883.32,438.91,154.07,406.16
976,1,14327,881.66,438.92,155.7,406.15
977,1,14328,879.66,438.93,157.01,406.79
978,1,14329,878.2,439.6,158.18,406.36
979,1,14330,876.96,439.2,157.98,406.85
980,1,14331,877.13,439.05,155.93,410.99
981,1,14332,877.84,439.65,153.84,419.78
982,1,14333,878.09,440.53,153.07,430.92
983,1,14334,878.83,441.52,150.82,443.58
984,1,14335,880.42,442.55,147.33,452.9
985,1,14336,881.0,443.58,145.4,458.32
986,1,14337,881.19,445.28,144.73,461.57
987,1,14338,881.24,446.57,143.19,463.31
988,1,14339,880.57,448.35,142.67,463.83
989,1,14340,880.3,450.32,142.52,462.57
990,1,14341,878.86,452.36,143.17,460.64
991,1,14342,876.98,455.08,144.77,457.15
992,1,14343,875.62,457.39,145.4,455.07
993,1,14344,874.45,459.54,145.66,451.58
994,1,14345,872.7,460.96,147.09,450.2
995,1,14346,870.08,463.43,149.62,447.66
996,1,14347,868.45,464.31,150.58,447.34
997,1,14348,866.55,464.58,152.25,447.21
998,1,14349,865.85,464.63,152.88,447.81
999,1,14350,864.31,463.94,153.1,448.03
1000,1,14351,862.45,463.64,154.49,448.1
1001,1,14352,861.12,462.83,154.34,449.44
1002,1,14353,859.34,461.84,155.58,449.27
1003,1,14354,858.05,461.44,155.38,449.2
1004,1,14355,856.29,460.61,156.6,451.14
1005,1,14356,855.01,459.62,157.04,452.52
1006,1,14357,853.26,459.24,157.85,453.02
1007,1,14358,850.67,458.44,159.45,453.19
1008,1,14359,847.76,457.47,161.35,454.56
1009,1,14360,843.44,457.11,164.01,455.05
1010,1,14361,841.19,456.98,165.65,455.88
1011,1,14362,839.09,456.27,166.9,456.17
1012,1,14363,837.05,455.36,167.34,456.25
1013,1,14364,835.69,454.36,167.46,458.24
1014,1,14365,833.93,453.99,168.13,457.66
1015,1,14366,832.02,453.21,170.32,458.73
1016,1,14367,830.05,452.93,172.43,461.09
1017,1,14368,828.71,452.84,174.5,461.96
1018,1,14369,827.61,452.82,175.91,460.94
1019,1,14370,827.26,452.16,177.06,459.87
1020,1,14371,827.19,451.93,177.45,458.78
1021,1,14372,826.56,451.86,178.21,458.35
1022,1,14373,827.03,451.84,177.14,458.18
1023,1,14374,827.27,451.85,177.35,458.11
1024,1,14375,828.06,451.86,176.74,457.42
1025,1,14376,828.4,451.22,177.8,457.81
1026,1,14377,829.21,450.98,180.14,457.96
1027,1,14378,830.85,451.56,181.01,458.01
1028,1,14379,833.47,451.13,181.31,459.35
1029,1,14380,836.45,450.98,178.1,459.85
1030,1,14381,839.58,450.92,173.52,460.03
1031,1,14382,844.74,450.25,166.45,461.41
1032,1,14383,847.31,449.35,159.77,462.58
1033,1,14384,848.2,448.35,155.34,464.33
1034,1,14385,847.79,447.99,151.76,464.32
1035,1,14386,846.91,447.87,149.19,464.95
1036,1,14387,847.23,447.17,147.67,465.82
1037,1,14388,847.31,446.27,146.52,466.8
1038,1,14389,846.64,445.94,146.19,467.14
1039,1,14390,845.7,445.17,147.48,467.91
1040,1,14391,845.34,444.24,148.02,468.84
1041,1,14392,843.86,443.9,149.6,468.5
1042,1,14393,842.64,443.8,150.24,468.35
1043,1,14394,842.18,443.78,150.51,468.28
1044,1,14395,841.35,443.12,150.64,468.89
1045,1,14396,841.04,442.89,150.04,469.11
1046,1,14397,840.93,442.16,149.18,471.15
1047,1,14398,840.24,441.9,148.87,472.57
1048,1,14399,839.33,441.16,148.78,473.08
1049,1,14400,838.99,440.24,147.44,474.57
1050,1,14401,838.22,439.91,146.95,474.45
1051,1,14402,837.94,439.14,146.13,475.69
1052,1,14403,837.19,438.21,145.84,476.14
1053,1,14404,836.92,437.88,145.76,476.28
1054,1,14405,836.84,436.46,145.75,478.95
1055,1,14406,836.16,435.94,146.43,478.61
1056,1,14407,835.26,434.45,147.36,480.43
1057,1,14408,834.93,433.25,148.38,481.75
1058,1,14409,834.83,432.16,148.11,482.88
1059,1,14410,835.46,430.46,147.35,485.25
1060,1,14411,835.06,428.53,148.39,486.77
1061,1,14412,834.92,427.18,149.45,488.62
1062,1,14413,834.87,426.7,149.84,487.31
1063,1,14414,834.21,425.9,151.31,486.76
1064,1,14415,833.97,425.64,152.51,486.52
1065,1,14416,833.89,424.91,153.62,487.06
1066,1,14417,833.87,424.01,154.02,486.58
1067,1,14418,833.21,423.05,155.48,485.72
1068,1,14419,832.97,422.72,156.67,484.05
1069,1,14420,832.24,421.96,158.41,480.76
1070,1,14421,831.97,421.05,159.05,476.86
1071,1,14422,830.56,418.75,161.24,474.75
1072,1,14423,830.04,417.25,162.7,474.64
1073,1,14424,829.86,415.41,163.87,472.65
1074,1,14425,829.81,414.75,164.29,470.6
1075,1,14426,829.8,414.55,165.72,465.88
1076,1,14427,829.81,413.85,167.55,460.83
1077,1,14428,829.83,414.3,170.17,453.67
1078,1,14429,829.85,413.84,172.44,448.4
1079,1,14430,829.86,413.7,175.22,441.87
1080,1,14431,829.88,413.67,177.55,437.55
1081,1,14432,829.89,413.69,179.04,435.4
1082,1,14433,830.55,413.72,178.9,434.74
1083,1,14434,830.82,413.09,177.48,435.27
1084,1,14435,831.58,412.2,174.25,436.25
1085,1,14436,831.87,411.23,170.99,438.03
1086,1,14437,832.64,410.88,167.08,438.11
1087,1,14438,834.26,410.11,163.61,439.53
1088,1,14439,834.86,409.84,161.66,440.78
1089,1,14440,835.74,408.44,159.62,441.95
1090,1,14441,836.72,407.27,158.23,443.08
1091,1,14442,838.4,406.86,157.75,442.88
1092,1,14443,839.67,406.73,157.61,442.15
1093,1,14444,841.46,406.7,156.93,441.9
1094,1,14445,842.76,406.05,156.04,441.82
1095,1,14446,845.21,405.83,154.41,441.14
1096,1,14447,846.76,405.77,154.5,439.58
1097,1,14448,847.96,405.1,154.57,435.7
1098,1,14449,849.03,404.21,153.96,427.62
1099,1,14450,849.39,401.89,153.09,419.29
1100,1,14451,850.14,400.38,152.13,412.25
1101,1,14452,850.38,399.85,151.8,407.74
1102,1,14453,850.44,399.02,151.7,404.85
1103,1,14454,850.42,398.07,151.03,401.9
1104,1,14455,849.72,397.75,150.8,400.93
1105,1,14456,849.43,396.33,150.07,401.35
1106,1,14457,848.64,395.83,148.49,401.62
1107,1,14458,847.66,395.01,147.26,401.14
1108,1,14459,845.95,394.74,146.83,403.71
1109,1,14460,843.97,394.0,145.37,404.07
1110,1,14461,841.24,393.75,144.18,404.26
1111,1,14462,838.9,393.02,143.11,405.71
1112,1,14463,836.71,393.43,142.08,404.3
1113,1,14464,833.93,392.96,142.39,403.15
1114,1,14465,830.94,393.46,144.53,402.08
1115,1,14466,827.88,393.01,147.34,400.39
1116,1,14467,824.15,392.85,149.72,403.77
1117,1,14468,821.47,392.81,151.94,404.41
1118,1,14469,817.9,392.15,155.4,405.33
1119,1,14470,814.64,391.25,161.26,406.35
1120,1,14471,812.17,390.93,166.06,406.74
1121,1,14472,809.34,391.49,169.82,405.57
1122,1,14473,806.38,391.05,169.29,406.46
1123,1,14474,805.32,390.9,164.43,406.8
1124,1,14475,804.36,390.86,156.54,406.93
1125,1,14476,802.09,390.85,147.48,407.64
1126,1,14477,800.0,386.24,140.06,411.2
1127,1,14478,798.65,388.46,134.69,409.25
1128,1,14479,797.57,390.0,132.84,407.83
1129,1,14480,795.9,390.59,132.94,409.27
1130,1,14481,795.36,391.48,132.38,410.47
1131,1,14482,794.57,392.48,132.92,408.94
